-33.576;79.97587;-16645.33
2.52;6.1085;-8646.04
2.62;6.0625;-8646.04
2.72;5.993;-8646.04
2.32;6.248;-8645.94
2.42;6.258;-8645.94
2.52;6.222;-8645.94
2.62;6.1105;-8645.94
2.72;6.5935;-8645.94
2.82;6.429;-8645.94
2.92;6.103;-8645.94
3.02;6.758;-8645.94
3.12;6.726;-8645.94
-7.88;6.571;-8645.84
-7.78;6.3955;-8645.84
-7.68;6.2765;-8645.84
-7.58;6.2995;-8645.84
-7.48;6.346;-8645.84
-7.38;6.3815;-8645.84
-7.28;6.4185;-8645.84
-7.18;6.4695;-8645.84
2.22;6.4305;-8645.84
2.32;6.3455;-8645.84
2.42;6.3535;-8645.84
2.52;6.3435;-8645.84
2.62;6.2365;-8645.84
2.72;6.2495;-8645.84
2.82;6.5145;-8645.84
2.92;6.215;-8645.84
3.02;6.536;-8645.84
3.12;6.647;-8645.84
-7.78;6.4185;-8645.74
-7.68;6.418;-8645.74
-7.58;6.4325;-8645.74
-7.48;6.4455;-8645.74
-7.38;6.475;-8645.74
-7.28;6.513;-8645.74
-7.18;6.567;-8645.74
-7.08;6.6475;-8645.74
-6.98;6.6595;-8645.74
-6.88;6.672;-8645.74
-6.78;6.7245;-8645.74
1.32;7.096;-8645.74
1.42;7.0425;-8645.74
1.52;6.989;-8645.74
1.62;6.9355;-8645.74
1.72;6.882;-8645.74
1.82;6.828;-8645.74
1.92;6.7745;-8645.74
2.02;6.647;-8645.74
2.12;6.6415;-8645.74
2.22;6.563;-8645.74
2.32;6.5065;-8645.74
2.42;6.564;-8645.74
2.52;6.599;-8645.74
2.62;6.6265;-8645.74
2.72;6.524;-8645.74
2.82;6.7295;-8645.74
2.92;6.749;-8645.74
3.02;6.3895;-8645.74
3.12;6.494;-8645.74
-7.78;6.572;-8645.64
-7.68;6.5815;-8645.64
-7.58;6.5825;-8645.64
-7.48;6.5755;-8645.64
-7.38;6.6155;-8645.64
-7.28;6.6715;-8645.64
-7.18;6.7245;-8645.64
-7.08;6.7915;-8645.64
-6.98;6.812;-8645.64
-6.88;6.923;-8645.64
-6.78;6.96;-8645.64
-6.68;6.915;-8645.64
-6.58;6.9075;-8645.64
-6.48;6.968;-8645.64
-6.38;7.005;-8645.64
-6.28;6.9695;-8645.64
-6.18;7.007;-8645.64
-6.08;7.047;-8645.64
1.32;7.169;-8645.64
1.42;7.0025;-8645.64
1.52;6.9315;-8645.64
1.62;6.8605;-8645.64
1.72;6.789;-8645.64
1.82;6.5975;-8645.64
1.92;6.686;-8645.64
2.02;6.723;-8645.64
2.12;6.6945;-8645.64
2.22;6.645;-8645.64
2.32;6.591;-8645.64
2.42;6.514;-8645.64
2.52;6.4395;-8645.64
2.62;6.8605;-8645.64
2.72;6.774;-8645.64
2.82;7.006;-8645.64
2.92;6.871;-8645.64
3.02;6.593;-8645.64
-7.78;7.0635;-8645.54
-7.68;6.922;-8645.54
-7.58;6.7585;-8645.54
-7.48;6.7475;-8645.54
-7.38;6.755;-8645.54
-7.28;6.72;-8645.54
-7.18;6.7775;-8645.54
-7.08;6.813;-8645.54
-6.98;6.836;-8645.54
-6.88;6.888;-8645.54
-6.78;6.9335;-8645.54
-6.68;6.9515;-8645.54
-6.58;7.0025;-8645.54
-6.48;7.016;-8645.54
-6.38;7.0995;-8645.54
-6.28;7.3395;-8645.54
-6.18;7.341;-8645.54
-6.08;7.3425;-8645.54
-5.98;6.7705;-8645.54
-5.88;6.8245;-8645.54
-5.78;6.8785;-8645.54
0.42;10.3745;-8645.54
0.52;10.8995;-8645.54
0.62;10.545;-8645.54
0.72;10.19;-8645.54
0.82;9.8335;-8645.54
0.92;9.477;-8645.54
1.02;9.102;-8645.54
1.12;8.712;-8645.54
1.22;8.0945;-8645.54
1.32;7.4645;-8645.54
1.42;7.369;-8645.54
1.52;7.2725;-8645.54
1.62;7.155;-8645.54
1.72;6.901;-8645.54
1.82;6.9215;-8645.54
1.92;7.0095;-8645.54
2.02;7.2015;-8645.54
2.12;7.028;-8645.54
2.22;6.8245;-8645.54
2.32;6.701;-8645.54
2.42;6.4965;-8645.54
2.52;6.4565;-8645.54
2.62;7.003;-8645.54
2.72;6.9725;-8645.54
2.82;7.2745;-8645.54
2.92;7.321;-8645.54
3.02;7.5435;-8645.54
-7.78;7.2465;-8645.44
-7.68;7.122;-8645.44
-7.58;6.973;-8645.44
-7.48;6.864;-8645.44
-7.38;6.8645;-8645.44
-7.28;6.9685;-8645.44
-7.18;6.9785;-8645.44
-7.08;6.976;-8645.44
