-0.4;6.853;-8645.44
-0.3;6.9195;-8645.44
-0.2;6.9445;-8645.44
-0.1;6.9695;-8645.44
0.0;6.9945;-8645.44
0.1;7.0195;-8645.44
0.2;7.0625;-8645.44
0.3;7.087;-8645.44
0.4;7.1005;-8645.44
0.5;7.1135;-8645.44
0.6;7.127;-8645.44
0.7;7.14;-8645.44
0.8;7.1535;-8645.44
0.9;7.167;-8645.44
1.0;7.18;-8645.44
1.1;7.1935;-8645.44
1.2;7.2065;-8645.44
1.3;7.22;-8645.44
1.4;7.253;-8645.44
-0.7;6.8475;-8645.34
-0.6;6.892;-8645.34
-0.5;6.913;-8645.34
-0.4;6.9375;-8645.34
-0.3;7.016;-8645.34
-0.2;7.2475;-8645.34
-0.1;7.113;-8645.34
0.0;7.139;-8645.34
0.1;7.2225;-8645.34
0.2;7.2495;-8645.34
0.3;7.2545;-8645.34
0.4;7.26;-8645.34
0.5;7.2655;-8645.34
0.6;7.2705;-8645.34
0.7;7.276;-8645.34
0.8;7.284;-8645.34
-1.5;6.794;-8645.24
-1.4;7.0385;-8645.24
-1.3;7.02;-8645.24
-1.2;7.0015;-8645.24
-1.1;6.98;-8645.24
-1.0;6.9555;-8645.24
-0.9;6.9195;-8645.24
-0.8;6.885;-8645.24
-0.7;6.868;-8645.24
-0.6;6.8725;-8645.24
-0.5;6.8605;-8645.24
-0.4;6.8255;-8645.24
-0.3;6.9675;-8645.24
-0.2;6.9595;-8645.24
-0.1;6.9005;-8645.24
0.0;6.9835;-8645.24
0.1;7.2265;-8645.24
0.2;7.2795;-8645.24
0.3;7.299;-8645.24
0.4;7.334;-8645.24
0.5;7.3695;-8645.24
0.6;7.4045;-8645.24
0.7;7.441;-8645.24
0.8;7.4945;-8645.24
0.9;7.579;-8645.24
1.0;7.512;-8645.24
1.1;7.474;-8645.24
1.2;7.4355;-8645.24
1.3;7.3975;-8645.24
1.4;7.296;-8645.24
-1.7;7.2295;-8645.14
-1.6;7.1325;-8645.14
-1.5;6.9545;-8645.14
-1.4;6.9365;-8645.14
-1.3;6.918;-8645.14
-1.2;6.8705;-8645.14
-1.1;6.909;-8645.14
-1.0;6.9345;-8645.14
-0.9;7.0095;-8645.14
-0.8;6.9745;-8645.14
-0.7;6.9815;-8645.14
-0.6;7.2895;-8645.14
-0.5;7.557;-8645.14
-0.4;7.161;-8645.14
-0.3;7.1315;-8645.14
-0.2;7.066;-8645.14
-0.1;7.034;-8645.14
0.0;7.6535;-8645.14
0.1;7.686;-8645.14
0.2;7.4685;-8645.14
0.3;7.3255;-8645.14
0.4;7.3155;-8645.14
0.5;7.353;-8645.14
0.6;7.383;-8645.14
0.7;7.47;-8645.14
0.8;7.5425;-8645.14
0.9;7.6585;-8645.14
1.0;7.6665;-8645.14
1.1;7.671;-8645.14
1.2;7.679;-8645.14
1.3;7.6935;-8645.14
1.4;7.7095;-8645.14
1.5;7.7465;-8645.14
-1.8;7.4255;-8645.04
-1.7;7.3945;-8645.04
-1.6;7.312;-8645.04
-1.5;7.317;-8645.04
-1.4;7.1245;-8645.04
-1.3;7.1205;-8645.04
-1.2;7.1095;-8645.04
-1.1;7.138;-8645.04
-1.0;7.1725;-8645.04
-0.9;7.225;-8645.04
-0.8;7.4085;-8645.04
-0.7;7.552;-8645.04
-0.6;7.488;-8645.04
-0.5;7.353;-8645.04
-0.4;7.2895;-8645.04
-0.3;7.3335;-8645.04
-0.2;7.221;-8645.04
-0.1;7.0175;-8645.04
0.0;7.299;-8645.04
0.1;7.8355;-8645.04
0.2;7.724;-8645.04
0.3;7.6065;-8645.04
0.4;7.581;-8645.04
0.5;7.5635;-8645.04
0.6;7.5605;-8645.04
0.7;7.5715;-8645.04
0.8;7.684;-8645.04
0.9;7.874;-8645.04
1.0;7.7245;-8645.04
1.1;7.446;-8645.04
1.2;7.5615;-8645.04
1.3;7.6565;-8645.04
1.4;7.9105;-8645.04
1.5;7.9245;-8645.04
1.6;7.8585;-8645.04
1.7;7.857;-8645.04
1.8;7.861;-8645.04
-1.8;7.552;-8644.94
-1.7;7.481;-8644.94
-1.6;7.467;-8644.94
-1.5;7.474;-8644.94
-1.4;7.7465;-8644.94
-1.3;7.506;-8644.94
-1.2;7.2485;-8644.94
-1.1;7.454;-8644.94
-1.0;7.305;-8644.94
-0.9;7.412;-8644.94
-0.8;7.6345;-8644.94
-0.7;7.655;-8644.94
-0.6;7.6205;-8644.94
-0.5;7.4435;-8644.94
-0.4;6.9205;-8644.94
-0.3;7.4735;-8644.94
-0.2;7.524;-8644.94
-0.1;7.084;-8644.94
0.0;7.512;-8644.94
0.1;7.5075;-8644.94
0.2;7.7215;-8644.94
0.3;7.717;-8644.94
0.4;7.5625;-8644.94
0.5;7.5245;-8644.94
0.6;7.5475;-8644.94
0.7;7.5215;-8644.94
0.8;7.599;-8644.94
0.9;7.799;-8644.94
1.0;7.743;-8644.94
1.1;7.589;-8644.94
1.2;7.531;-8644.94
1.3;7.365;-8644.94
1.4;7.4715;-8644.94
1.5;7.8335;-8644.94
1.6;7.996;-8644.94
1.7;8.0215;-8644.94
1.8;8.139;-8644.94
1.9;8.242;-8644.94
2.0;8.1785;-8644.94
2.1;8.0135;-8644.94
2.2;7.7495;-8644.94
2.3;7.7795;-8644.94
2.4;7.8345;-8644.94
2.5;7.8965;-8644.94
2.6;8.035;-8644.94
-2.3;7.8335;-8644.84
-2.2;7.789;-8644.84
-2.1;7.7375;-8644.84
-2.0;7.6875;-8644.84
-1.9;7.6425;-8644.84
-1.8;7.596;-8644.84
-1.7;7.5515;-8644.84
-1.6;7.481;-8644.84
-1.5;7.3475;-8644.84
-1.4;7.901;-8644.84
-1.3;7.979;-8644.84
-1.2;7.8695;-8644.84
-1.1;7.921;-8644.84
-1.0;7.8955;-8644.84
-0.9;7.825;-8644.84
-0.8;7.826;-8644.84
-0.7;7.984;-8644.84
-0.6;8.084;-8644.84
-0.5;7.899;-8644.84
-0.4;7.934;-8644.84
-0.3;8.1405;-8644.84
-0.2;7.525;-8644.84
-0.1;7.645;-8644.84
0.0;7.4575;-8644.84
0.1;7.6055;-8644.84
0.2;7.854;-8644.84
0.3;7.7575;-8644.84
0.4;7.818;-8644.84
0.5;7.9285;-8644.84
0.6;7.7565;-8644.84
0.7;7.582;-8644.84
0.8;7.6955;-8644.84
0.9;7.9135;-8644.84
1.0;7.669;-8644.84
1.1;7.3455;-8644.84
1.2;7.3615;-8644.84
1.3;7.598;-8644.84
1.4;7.797;-8644.84
1.5;8.1705;-8644.84
1.6;8.326;-8644.84
1.7;8.4265;-8644.84
1.8;8.4855;-8644.84
1.9;8.426;-8644.84
2.0;8.2795;-8644.84
2.1;8.091;-8644.84
2.2;8.066;-8644.84
2.3;7.86;-8644.84
2.4;7.8885;-8644.84
2.5;7.97;-8644.84
2.6;8.1825;-8644.84
2.7;8.2;-8644.84
-3.0;8.33;-8644.74
-2.9;8.188;-8644.74
-2.8;8.242;-8644.74
-2.7;8.3175;-8644.74
-2.6;8.477;-8644.74
-2.5;8.3285;-8644.74
-2.4;8.2895;-8644.74
-2.3;8.2645;-8644.74
-2.2;8.1395;-8644.74
-2.1;8.0575;-8644.74
-2.0;8.05;-8644.74
-1.9;8.038;-8644.74
-1.8;7.9705;-8644.74
-1.7;7.7775;-8644.74
-1.6;7.606;-8644.74
-1.5;7.8485;-8644.74
-1.4;7.7685;-8644.74
-1.3;7.983;-8644.74
-1.2;7.6725;-8644.74
-1.1;7.9575;-8644.74
-1.0;7.8565;-8644.74
-0.9;7.5305;-8644.74
-0.8;7.7585;-8644.74
-0.7;8.146;-8644.74
-0.6;8.163;-8644.74
-0.5;7.9945;-8644.74
-0.4;7.729;-8644.74
-0.3;8.12;-8644.74
-0.2;7.9285;-8644.74
-0.1;7.769;-8644.74
0.0;8.0725;-8644.74
0.1;8.1165;-8644.74
0.2;8.128;-8644.74
0.3;8.0985;-8644.74
0.4;8.203;-8644.74
0.5;8.116;-8644.74
0.6;7.789;-8644.74
0.7;7.7355;-8644.74
0.8;8.057;-8644.74
0.9;8.485;-8644.74
1.0;7.938;-8644.74
1.1;7.766;-8644.74
1.2;8.0855;-8644.74
1.3;8.023;-8644.74
1.4;8.538;-8644.74
1.5;8.4595;-8644.74
1.6;8.253;-8644.74
1.7;8.172;-8644.74
1.8;8.147;-8644.74
1.9;8.1195;-8644.74
2.0;8.0905;-8644.74
2.1;8.076;-8644.74
2.2;8.051;-8644.74
2.3;7.8495;-8644.74
2.4;7.915;-8644.74
2.5;8.11;-8644.74
2.6;8.2315;-8644.74
2.7;8.228;-8644.74
2.8;8.2755;-8644.74
2.9;8.3005;-8644.74
3.0;8.1105;-8644.74
3.1;8.1285;-8644.74
3.2;8.1465;-8644.74
3.3;8.1645;-8644.74
3.4;8.1845;-8644.74
3.5;8.214;-8644.74
3.6;8.2255;-8644.74
3.7;8.237;-8644.74
3.8;8.2485;-8644.74
3.9;8.26;-8644.74
4.0;8.2715;-8644.74
4.1;8.2975;-8644.74
-3.4;8.5065;-8644.64
-3.3;8.4995;-8644.64
-3.2;8.4925;-8644.64
-3.1;8.486;-8644.64
-3.0;8.463;-8644.64
-2.9;8.425;-8644.64
-2.8;8.4405;-8644.64
-2.7;8.4795;-8644.64
-2.6;8.5125;-8644.64
-2.5;8.461;-8644.64
-2.4;8.3465;-8644.64
-2.3;8.3145;-8644.64
-2.2;8.3555;-8644.64
-2.1;8.323;-8644.64
-2.0;8.22;-8644.64
-1.9;8.136;-8644.64
-1.8;8.108;-8644.64
-1.7;8.0905;-8644.64
-1.6;7.862;-8644.64
-1.5;8.2605;-8644.64
-1.4;8.5285;-8644.64
-1.3;8.409;-8644.64
-1.2;8.7885;-8644.64
-1.1;8.529;-8644.64
-1.0;8.2795;-8644.64
-0.9;8.1815;-8644.64
-0.8;8.1295;-8644.64
-0.7;8.244;-8644.64
-0.6;8.342;-8644.64
-0.5;8.085;-8644.64
-0.4;7.9065;-8644.64
-0.3;7.969;-8644.64
-0.2;7.7965;-8644.64
-0.1;7.9065;-8644.64
0.0;8.1205;-8644.64
0.1;8.083;-8644.64
0.2;8.155;-8644.64
0.3;8.105;-8644.64
0.4;8.001;-8644.64
0.5;7.828;-8644.64
0.6;7.616;-8644.64
0.7;7.6585;-8644.64
0.8;7.997;-8644.64
0.9;8.121;-8644.64
1.0;7.9355;-8644.64
1.1;8.006;-8644.64
1.2;8.2645;-8644.64
1.3;8.2535;-8644.64
1.4;7.986;-8644.64
